userID,productID,rating
124,235,8,1
125,512,10,2
126,31,26,1
127,370,8,2
128,678,29,3
129,7,34,2
130,61,25,1
131,986,18,1
132,868,17,3
133,94,44,3
134,128,4,1
135,375,47,1
136,680,3,2
138,75,18,1
139,541,27,1
140,761,44,3
141,866,42,3
142,870,9,2
143,201,48,2
144,221,42,2
145,581,33,3
146,740,36,1
147,728,42,2
148,734,27,1
149,435,38,3
150,133,44,3
151,696,33,3
152,742,11,3
153,368,15,1
154,964,22,1
155,125,39,3
156,788,40,1
157,374,28,2
158,943,3,2
159,317,15,2
160,374,29,1
161,5,27,1
162,189,36,1
163,87,44,2
164,672,30,2
165,108,3,3
166,181,24,3
167,614,18,2
168,641,33,1
169,308,10,3
170,358,27,1
171,794,10,1
172,889,9,1
173,372,39,3
174,306,7,2
175,44,1,3
176,0,28,1
177,952,21,1
178,257,24,3
179,479,44,3
180,190,20,2
181,781,8,3
182,939,33,3
183,882,15,2
184,327,43,1
185,385,13,2
186,95,15,3
187,7,41,3
188,42,20,3
189,450,3,3
190,821,2,3
191,166,15,1
192,674,49,3
193,337,46,3
194,669,15,1
195,518,10,1
196,846,49,3
197,370,49,1
198,169,25,2
199,124,34,1
200,911,27,3
201,689,25,2
202,605,29,2
203,670,37,1
204,147,15,1
205,792,47,3
206,958,10,1
207,107,37,2
208,418,46,2
209,70,25,1
210,237,17,1
211,834,49,3
212,463,38,2
213,930,6,3
214,444,10,3
215,203,32,1
216,87,26,2
217,774,40,2
218,385,43,2
219,274,42,1
220,689,26,1
221,609,27,1
222,229,20,1
223,919,17,1
224,339,6,3
225,224,24,3
226,83,34,2
227,422,5,3
228,495,19,3
229,727,1,1
230,362,48,3
231,788,38,3
232,235,22,2
233,129,19,1
234,849,23,1
235,994,38,1
236,349,25,2
237,469,43,1
238,273,1,1
239,845,19,2
240,502,31,3
241,341,28,1
242,567,35,2
243,161,49,3
244,480,4,3
245,618,44,3
246,93,6,1
247,92,29,1
248,198,21,1
249,491,37,2
250,130,22,1
251,353,49,1
252,773,45,1
253,879,34,1
254,438,24,2
255,726,6,3
256,419,44,2
257,721,38,2
258,595,35,2
259,278,12,3
260,233,11,1
261,752,39,1
262,685,23,2
263,116,27,2
264,579,49,1
265,376,43,1
266,109,2,1
267,775,39,1
268,477,18,3
269,910,0,3
270,570,47,2
271,254,12,3
272,176,5,3
273,947,44,3
274,33,19,3
275,63,48,3
276,272,28,2
277,283,45,3
278,595,42,1
279,77,7,1
280,56,20,3
281,53,36,3
282,428,33,1
283,773,2,1
284,327,7,2
286,860,17,2
287,396,22,3
288,137,15,3
289,314,26,3
290,471,25,2
291,205,45,3
292,921,30,3
293,226,19,1
294,472,42,1
295,2,8,2
296,221,49,2
297,917,16,3
298,379,32,1
299,853,9,2
300,449,41,3
301,545,13,3
302,958,33,3
303,743,37,3
304,566,22,3
305,507,41,1
306,141,35,2
307,834,15,1
308,392,37,2
309,278,44,3
310,10,43,1
311,942,21,1
312,155,1,2
313,427,34,3
314,694,0,2
315,836,49,3
316,680,19,2
317,706,14,3
318,96,37,1
319,142,16,2
320,866,49,1
321,918,45,1
322,499,5,3
323,857,13,3
324,550,44,1
325,987,36,2
326,18,35,1
327,235,24,2
328,53,8,2
329,863,4,3
330,990,29,1
331,570,25,3
332,533,4,1
333,896,22,1
335,301,19,1
336,887,14,1
337,430,24,2
338,158,8,2
339,840,36,1
340,197,36,3
341,376,41,2
342,523,28,1
343,166,45,3
344,350,19,1
345,12,31,3
346,760,32,3
347,305,21,1
348,197,6,3
349,174,9,1
350,752,2,3
351,617,46,3
352,267,45,1
353,12,20,1
354,574,21,1
355,498,32,2
356,379,8,1
357,429,15,1
358,808,4,2
359,209,21,1
360,307,36,3
361,589,41,1
362,25,43,1
363,394,14,2
364,563,15,3
365,454,14,2
366,427,32,3
367,348,24,2
368,320,20,1
369,790,40,1
370,842,34,1
371,257,16,2
372,232,19,2
373,626,9,3
374,956,34,3
375,72,19,1
376,311,42,3
377,12,19,1
378,547,38,3
379,67,33,1
380,552,32,3
381,43,29,1
382,440,11,3
383,584,4,1
384,977,5,3
385,78,18,2
386,140,29,3
387,12,3,2
388,831,40,3
389,390,39,3
390,662,9,3
391,530,9,3
392,405,26,2
393,74,32,2
394,845,49,3
395,957,8,1
396,143,2,3
397,23,13,1
398,384,3,2
399,442,25,2
400,357,23,3
401,261,10,3
402,310,32,2
403,443,28,2
404,227,24,3
405,625,19,2
406,493,39,1
407,876,2,1
409,313,0,2
410,567,32,1
411,226,24,1
412,579,22,2
413,580,4,1
414,257,0,1
415,111,15,2
416,605,6,2
417,57,10,3
418,711,16,3
419,25,33,1
420,864,10,1
421,230,26,2
422,567,9,1
423,410,34,2
424,172,0,2
425,629,28,2
426,232,17,3
427,973,10,3
428,231,12,1
429,835,45,2
430,966,33,1
431,147,14,1
432,644,23,1
433,967,9,3
434,502,1,3
435,5,3,1
436,235,30,1
437,588,43,1
438,205,29,2
439,589,43,3
440,114,0,3
441,589,44,2
442,785,40,1
443,974,21,3
444,750,27,3
445,205,31,1
446,733,11,1
447,368,20,2
448,982,40,3
449,12,40,2
450,803,15,1
451,646,46,2
452,63,45,1
453,698,45,1
454,38,1,2
455,12,21,2
456,732,10,3
457,423,1,3
458,181,28,2
459,264,38,2
460,315,10,3
461,331,1,3
462,159,24,3
463,433,37,3
464,442,39,3
465,76,15,2
466,41,2,2
467,559,34,3
468,577,39,3
469,782,27,2
470,649,36,1
471,750,37,2
472,86,19,1
473,430,47,1
474,924,38,1
475,994,25,2
476,200,13,2
477,801,12,2
478,612,12,2
479,717,17,3
480,626,34,3
481,49,28,1
482,784,46,2
483,467,8,1
484,294,48,1
485,583,28,2
486,903,45,1
487,556,7,1
488,297,11,2
489,672,29,1
490,977,49,3
491,947,13,1
492,244,16,3
493,784,33,1
494,524,17,1
495,759,5,3
496,564,43,1
497,269,28,1
498,49,43,2
499,874,9,2
500,59,27,1
501,531,26,3
502,760,28,1
503,927,33,1
504,395,28,1
505,83,32,1
506,301,4,1
507,998,1,1
508,434,35,3
509,402,49,3
510,614,10,3
511,549,13,1
512,119,47,1
513,12,45,3
514,40,21,2
515,309,22,1
516,181,20,2
517,934,13,2
518,328,2,1
519,39,42,2
520,821,1,3
521,142,46,2
522,36,19,1
523,724,12,2
524,786,43,3
525,249,0,2
526,373,47,3
527,487,6,3
528,368,3,1
529,153,27,1
530,412,29,2
531,325,39,2
532,268,30,2
533,492,33,3
534,633,36,1
535,745,33,1
536,453,47,1
537,128,0,1
538,259,11,3
539,965,35,3
540,712,3,1
541,555,33,2
542,190,23,2
543,660,29,3
544,918,29,1
545,255,42,2
546,941,46,3
547,611,22,2
548,965,14,3
549,583,22,3
550,737,10,3
551,108,16,3
552,722,13,1
553,800,33,3
554,102,35,3
555,540,33,3
556,554,30,3
557,309,48,3
558,622,14,2
559,504,5,1
560,377,17,2
561,559,23,1
562,637,7,1
563,875,29,2
564,367,26,1
565,89,22,3
566,880,38,1
567,27,17,2
568,627,23,3
569,680,29,1
570,345,23,1
571,365,26,1
572,288,9,2
573,441,34,3
574,992,5,1
575,595,34,2
576,714,47,2
577,36,32,3
578,879,15,3
579,881,34,1
580,826,3,2
581,131,12,2
582,534,31,3
583,84,34,2
584,83,19,2
585,340,20,1
586,207,1,2
587,216,40,3
588,401,31,2
589,217,36,1
590,238,33,3
592,472,3,2
593,71,13,1
594,431,36,2
595,725,18,3
596,646,29,2
597,56,40,2
598,928,39,1
599,972,14,2
600,387,18,1
601,640,18,3
602,682,13,2
603,478,36,1
604,942,43,1
605,655,44,3
606,797,1,3
607,370,33,2
608,193,45,1
609,429,17,3
610,102,1,2
611,935,22,1
612,813,21,1
613,487,20,2
614,660,13,2
615,133,46,2
616,47,42,3
617,949,35,3
618,874,44,3
620,490,8,3
621,544,14,2
622,759,49,3
623,648,13,2
624,319,40,1
626,437,37,1
627,259,27,3
628,374,1,2
629,977,30,3
630,143,15,1
631,153,7,1
632,411,38,1
633,701,25,1
634,140,40,1
635,329,39,2
636,916,23,2
637,742,14,2
638,338,47,1
639,162,29,2
640,331,25,1
641,599,22,1
642,352,13,2
643,620,15,1
644,524,2,3
645,953,10,3
646,405,5,1
647,597,16,2
648,608,30,1
649,846,6,2
650,407,43,1
651,655,34,1
652,319,46,1
653,378,17,1
654,351,6,3
655,288,3,2
656,3,19,2
657,475,20,3
658,450,18,3
659,408,17,3
660,664,30,3
661,564,38,2
662,484,49,3
663,595,9,2
664,770,40,2
665,858,25,2
666,382,38,1
667,336,41,1
668,802,13,1
669,33,23,2
670,557,18,3
671,72,32,2
672,120,43,1
673,756,11,2
674,399,37,1
675,607,26,2
677,289,21,1
678,536,16,2
679,368,46,2
680,394,37,1
681,270,3,3
682,969,13,2
683,503,1,3
684,251,25,3
685,788,12,2
686,825,23,2
687,415,49,3
688,672,15,3
689,727,0,3
690,963,25,3
691,267,27,1
692,45,30,1
693,633,41,1
694,512,34,1
695,216,4,3
696,772,23,1
697,884,46,3
698,131,4,3
699,165,45,1
700,582,45,1
701,389,9,1
702,460,2,3
703,507,30,1
704,694,6,2
705,434,34,3
706,229,37,3
707,750,5,2
708,53,35,1
709,1,45,2
710,400,47,1
711,120,13,2
712,127,0,2
713,896,15,3
714,923,11,3
715,252,13,1
716,732,27,1
717,876,18,3
718,613,46,2
719,72,26,2
720,197,9,3
721,562,0,3
722,234,25,2
723,699,19,2
724,732,3,2
725,382,44,1
726,184,17,2
727,804,15,1
728,734,44,3
729,900,21,1
730,651,42,2
731,203,25,2
732,325,16,2
733,797,20,3
734,112,32,2
735,799,41,1
736,439,20,3
737,998,0,1
738,274,20,3
739,618,13,3
740,64,47,1
741,874,22,3
742,860,6,1
743,861,40,1
744,768,25,2
746,121,8,1
747,525,48,3
748,978,6,3
749,909,19,2
750,193,18,3
751,384,15,2
752,943,23,1
753,225,27,3
754,836,13,1
755,188,5,3
757,215,30,1
758,755,45,1
759,663,25,1
760,339,7,3
761,71,12,3
762,860,19,3
763,712,0,2
764,627,12,3
765,707,28,2
766,788,3,3
767,585,35,2
768,455,45,3
769,74,15,1
771,356,45,3
772,31,43,1
773,887,8,2
774,325,47,3
775,795,16,1
776,196,4,3
777,85,48,2
778,217,19,3
779,564,17,2
780,880,31,3
781,728,39,2
782,475,45,3
783,237,39,3
784,851,25,1
785,170,5,1
786,427,47,1
787,850,34,2
788,764,27,1
789,230,21,3
790,39,38,2
791,98,44,3
792,62,0,2
793,897,44,3
794,173,33,1
795,862,18,1
796,101,7,3
797,333,11,3
798,828,31,3
799,45,4,1
800,521,47,3
801,201,7,1
802,487,5,2
803,743,34,1
804,635,28,1
805,110,42,3
806,611,27,1
807,293,8,2
808,970,31,2
809,658,41,3
810,192,1,2
811,582,17,2
812,377,0,3
813,588,9,2
814,824,14,3
815,258,34,3
816,459,42,2
817,751,45,3
818,688,34,3
819,525,21,2
820,405,13,1
821,675,32,2
822,640,4,2
823,611,19,3
824,287,1,1
825,256,49,2
826,564,47,1
827,999,46,3
828,461,49,1
829,82,17,1
830,551,3,2
831,799,42,3
832,729,2,3
833,389,47,3
834,32,36,1
835,186,27,3
836,770,5,2
837,913,22,3
838,710,25,1
839,607,45,2
840,863,35,3
841,440,49,1
842,203,24,1
843,409,37,3
844,440,17,1
845,821,4,3
846,944,48,3
847,575,19,3
848,514,7,3
849,640,43,3
850,527,5,1
851,467,23,1
852,400,10,2
853,665,14,1
854,233,39,1
855,910,45,3
856,125,5,3
857,5,14,3
858,47,1,1
859,69,29,2
860,953,40,2
861,427,48,3
862,136,27,3
863,796,47,2
864,226,31,3
865,564,11,2
866,216,19,1
867,54,14,3
868,821,16,1
869,807,30,1
870,207,27,3
871,757,42,2
872,171,43,1
873,544,40,1
874,969,17,3
875,637,37,2
877,154,38,2
878,3,20,2
879,944,8,2
880,969,39,2
881,240,11,3
882,628,18,2
883,837,10,3
884,664,43,3
885,13,39,2
886,647,27,3
887,565,17,2
888,864,30,2
889,688,12,2
890,942,12,2
891,432,18,1
893,237,16,2
894,33,29,3
895,634,13,3
896,57,13,2
897,699,38,2
898,524,28,2
899,123,6,2
900,292,22,3
901,305,43,3
902,272,29,2
903,2,14,1
904,570,16,1
905,470,39,1
906,662,20,3
907,13,33,2
908,44,23,3
909,990,22,1
910,456,46,3
911,500,13,1
912,244,39,1
913,742,37,3
914,448,33,2
915,188,28,1
916,8,32,2
917,606,18,1
918,727,30,3
919,721,46,2
920,211,2,2
921,616,12,2
922,0,8,3
923,502,39,3
924,140,0,1
925,448,48,3
926,949,24,1
927,58,17,1
928,892,21,3
929,176,3,1
930,807,34,3
931,459,2,1
932,746,37,1
933,617,44,3
934,664,22,1
935,203,4,1
936,188,36,3
937,361,22,1
938,887,29,2
939,759,42,1
940,591,27,2
941,636,46,1
942,703,7,2
943,42,22,1
944,860,29,3
945,821,43,2
946,868,38,1
947,463,23,2
948,835,9,1
949,278,45,2
950,999,15,2
951,749,12,3
952,866,27,2
953,937,37,3
954,778,30,3
955,38,20,3
956,825,16,1
957,425,36,3
959,573,10,1
960,405,35,2
961,401,20,3
962,667,12,1
963,136,1,2
964,254,38,2
965,100,23,1
966,868,35,2
967,19,2,2
968,711,6,1
969,334,11,2
970,972,30,2
971,620,36,2
972,343,32,2
973,963,44,2
974,598,48,1
975,73,21,3
976,792,11,1
977,671,5,3
978,742,30,3
979,531,16,1
980,926,33,2
981,762,30,1
982,313,6,1
983,20,7,3
984,961,48,2
985,404,39,3
986,470,6,2
987,861,7,1
988,968,3,2
989,733,2,2
990,282,29,2
991,535,23,2
992,651,6,2
993,286,18,2
994,832,19,2
995,875,46,2
996,590,5,3
999,536,3,3
1000,866,47,1
1001,705,47,3
1002,82,20,2
1003,725,37,1
1004,787,40,1
1005,163,39,1
1006,952,17,1
1007,321,47,2
1008,377,20,2
1009,765,3,2
1010,173,0,2
1011,971,44,2
1012,809,3,2
1013,201,46,3
1014,468,31,1
1015,247,3,1
1016,446,49,1
1017,226,16,1
1018,512,17,2
1019,576,9,1
1020,39,19,1
1021,877,4,1
1022,907,43,3
1023,960,16,2
1024,449,37,1
1025,164,3,1
1026,639,18,2
1027,246,11,3
1028,530,17,3
1029,691,15,2
1030,658,6,1
1031,496,18,1
1032,10,27,1
1033,901,1,2
1034,526,4,2
1035,478,42,1
1036,908,37,3
1037,135,9,2
1038,470,46,3
1039,732,21,3
1040,876,41,2
1041,716,46,3
1042,438,49,3
1043,254,31,2
1044,969,18,1
1045,341,6,1
1046,600,1,1
1047,62,49,3
1048,700,33,2
1049,301,22,1
1050,149,22,3
1051,951,32,1
1052,205,28,1
1053,448,36,1
1054,942,24,2
1055,423,29,1
1056,961,40,3
1057,895,45,1
1058,864,37,3
1059,275,11,2
1060,814,2,1
1061,36,17,3
1062,834,16,1
1063,517,27,3
1064,323,2,2
1065,234,13,3
1066,878,21,2
1067,632,34,3
1068,936,46,3
1069,106,49,2
1070,173,3,2
1071,640,46,2
1072,338,25,1
1073,119,1,2
1074,759,12,1
1075,117,49,2
1076,120,25,3
1077,116,2,3
1078,833,47,3
1079,95,17,2
1080,271,2,1
1081,282,36,1
1082,304,32,3
1083,429,7,2
1084,101,12,1
1085,904,23,2
1086,993,19,2
1087,751,17,3
1088,416,11,1
1089,102,15,1
1090,291,27,2
1091,414,10,1
1092,679,1,1
1093,496,19,3
1094,464,26,1
1095,430,36,3
1096,502,43,1
1097,519,26,2
1098,93,13,1
1099,974,19,1
1100,720,38,3
1101,234,45,1
1102,263,30,1
1103,965,13,2
1104,690,19,3
1105,764,37,1
1106,771,34,3
1107,237,2,3
1108,955,49,1
1109,379,49,3
1110,803,38,3
1111,934,9,1
1112,555,26,3
1114,320,21,3
1115,190,9,1
1116,255,21,3
1117,886,11,1
1118,435,16,1
1119,354,30,3
1120,499,43,2
1121,548,21,2
1122,735,40,3
1123,408,12,1
1124,916,32,3
1125,982,37,2
1126,801,9,3
1127,257,22,1
1128,812,36,3
1129,829,27,2
1130,813,37,2
1131,952,45,2
1132,51,29,3
1133,318,6,3
1134,674,20,3
1135,587,21,1
1136,393,8,2
1137,15,23,3
1138,169,6,3
1139,422,17,1
1140,755,40,1
1141,365,35,3
1142,228,36,1
1143,825,2,2
1144,760,30,3
1145,328,31,3
1146,761,39,2
1147,623,5,2
1148,81,31,2
1149,996,9,1
1150,192,7,2
1151,752,48,3
1152,882,11,3
1153,344,48,3
1154,334,40,1
1155,655,26,1
1156,976,19,1
1157,251,49,2
1158,150,8,3
1159,272,42,2
1160,121,26,2
1161,45,41,2
1162,367,33,2
1163,533,2,2
1164,980,9,2
1165,343,1,1
1166,136,42,3
1167,17,23,2
1168,306,29,3
1169,425,26,2
1170,609,45,3
1172,574,15,1
1173,716,4,1
1174,953,49,2
1175,569,10,2
1176,350,24,1
1177,770,46,1
1178,770,47,2
1179,171,37,1
1180,913,47,3
1181,277,8,1
1182,330,3,1
1183,257,40,3
1184,538,17,2
1185,608,13,3
1186,579,10,1
1187,79,5,3
1188,128,47,2
1189,246,46,1
1190,635,5,1
1191,941,41,1
1192,578,35,1
1193,298,3,2
1194,990,16,2
1195,323,7,1
1196,266,37,1
1197,871,35,2
1198,231,16,3
1199,295,7,1
1200,958,4,1
1201,53,3,1
1202,423,38,3
1203,710,47,1
1204,871,46,1
1205,328,46,2
1206,306,23,3
1207,588,13,2
1208,144,37,2
1209,183,31,2
1210,699,6,1
1211,764,43,1
1212,952,7,3
1213,589,1,2
1214,319,8,3
1215,628,32,1
1216,95,13,1
1218,911,8,2
1219,720,24,3
1220,481,41,1
1221,215,20,2
1222,115,4,3
1223,681,34,3
1224,331,33,3
1225,172,29,3
1226,927,19,1
1227,256,13,3
1228,435,20,3
1229,169,22,1
1230,979,33,2
1231,393,19,3
1232,201,42,2
1233,645,30,3
1234,69,42,1
1235,249,26,1
1236,854,21,1
1237,93,30,2
1238,72,18,2
1239,8,35,3
1240,235,43,1
1241,184,9,3
1242,634,46,1
1243,914,11,1
1244,83,10,3
1245,176,15,3
1246,490,48,2
1247,807,16,2
1248,629,10,2
1249,199,41,2
1250,474,15,1
1251,882,2,1
1252,688,7,1
1253,636,11,3
1254,671,39,2
1255,415,16,1
1256,222,34,1
1257,166,43,2
1258,574,16,2
1259,252,44,1
1260,689,33,2
1262,648,4,2
1263,635,38,1
1264,481,23,1
1265,942,9,2
1266,798,48,3
1267,410,39,3
1268,982,24,2
1269,249,4,3
1270,303,48,2
1271,431,33,3
1272,419,32,1
1273,693,45,3
1274,988,3,1
1275,956,10,3
1276,25,28,2
1277,650,8,3
1278,364,18,2
1279,69,10,3
1280,538,19,3
1281,919,3,3
1282,656,24,1
1283,856,47,2
1284,822,11,2
1285,553,20,2
1287,319,20,1
1288,603,32,1
1289,551,19,1
1290,209,29,1
1291,793,33,1
1292,492,18,2
1293,567,38,1
1294,282,18,2
1295,425,0,3
1296,866,11,1
1297,259,19,1
1298,475,44,1
1299,229,7,2
1300,606,24,1
1301,678,6,2
1302,224,25,2
1303,317,5,2
1304,757,29,3
1305,805,30,2
1306,861,36,1
1307,508,11,3
1308,316,35,1
1309,661,38,2
1310,906,37,2
1311,682,45,3
1312,109,6,3
1313,3,10,1
1314,218,25,2
1315,614,9,1
1316,598,20,2
1317,839,9,1
1318,82,26,1
1319,439,37,3
1320,477,11,1
1321,687,5,1
1322,195,22,2
1323,926,2,1
1324,544,34,3
1325,365,31,1
1326,494,42,2
1327,443,48,2
1328,705,9,2
1329,259,14,1
1330,584,38,3
1331,904,34,3
1332,218,35,2
1333,686,20,2
1334,767,41,2
1335,46,20,1
1336,584,40,2
1337,75,5,3
1338,740,17,2
1339,733,40,3
1340,129,45,2
1341,440,0,1
1342,999,14,2
1343,383,48,1
1344,526,28,3
1345,297,15,3
1346,75,11,2
1347,508,13,2
1348,289,16,2
1349,928,8,2
1350,990,17,3
1351,736,31,2
1352,738,29,1
1353,13,29,3
1354,459,37,3
1355,311,30,1
1356,507,12,2
1357,740,3,2
1358,81,14,2
1360,489,8,3
1361,387,12,1
1362,451,49,2
1363,836,47,2
1364,235,41,2
1365,774,39,1
1366,894,34,2
1367,986,14,1
1368,926,14,3
1369,604,38,3
1370,664,0,3
1371,783,23,2
1372,180,24,3
1373,96,47,1
1374,123,37,3
1375,286,42,3
1376,597,17,1
1377,397,5,3
1378,882,13,3
1379,844,16,1
1380,745,27,2
1381,315,34,2
1382,710,19,3
1383,35,19,3
1384,402,27,1
1385,514,26,1
1386,603,12,2
1387,244,40,2
1388,614,8,1
1389,674,24,3
1390,964,13,3
1391,229,25,3
1392,806,2,1
1393,280,40,3
1394,72,35,2
1395,640,28,2
1396,169,16,1
1398,108,20,1
1399,899,12,2
1400,915,48,1
1401,49,4,2
1402,610,44,2
1403,455,7,2
1404,767,7,3
1405,675,33,3
1406,328,41,1
1407,185,46,3
1408,484,5,2
1409,860,23,1
1410,173,28,3
1411,570,20,3
1412,244,35,2
1413,386,4,2
1414,794,48,1
1415,31,41,1
1416,816,38,1
1417,519,47,3
1418,640,5,2
1419,824,34,1
1420,298,45,1
1421,588,17,1
1422,472,7,2
1423,796,15,2
1424,719,24,2
1425,36,4,3
1426,561,9,1
1427,153,16,3
1428,623,16,2
1429,5,6,1
1430,216,0,1
1431,627,26,1
1432,809,16,2
1433,286,5,2
1434,473,25,3
1435,789,21,3
1436,614,27,3
1437,989,31,2
1438,42,7,2
1439,778,41,1
1440,163,35,3
1441,233,16,2
1442,221,45,2
1443,666,33,1
1444,397,21,2
1445,238,13,3
1446,420,38,3
1447,881,27,2
1448,281,7,1
1449,890,34,3
1450,278,41,2
1451,873,17,3
1452,433,40,3
1453,577,29,2
1454,41,42,1
1455,140,49,1
1456,743,22,3
1457,51,44,3
1458,691,40,3
1459,929,27,3
1460,184,25,1
1461,242,36,3
1462,34,41,2
1463,852,29,2
1464,502,2,1
1465,593,28,1
1466,708,20,2
1467,957,10,2
1468,956,35,1
1469,404,46,2
1470,802,43,1
1471,260,48,1
1472,636,23,1
1473,550,8,2
1474,611,45,3
1475,100,27,2
1476,166,14,2
1477,728,22,3
1478,976,48,2
1479,543,22,1
1480,86,13,2
1482,908,30,2
1483,253,15,2
1484,965,36,1
1485,908,9,1
1486,603,38,1
1487,991,43,1
1488,112,43,3
1489,847,39,2
1490,504,22,2
1491,29,22,1
1492,286,4,1
1493,746,13,1
1494,467,35,2
1495,879,10,3
1496,79,17,3
1497,848,5,2
1498,345,9,1
1499,462,33,3
1500,425,7,1
1501,717,34,3
1502,411,7,2
1503,179,12,2
1504,234,3,2
1505,452,25,2
1506,945,18,2
1507,948,23,2
1508,688,27,1
1509,886,25,3
1510,924,34,3
1511,684,44,2
1512,282,45,2
1513,860,31,3
1514,97,14,3
1515,458,18,2
1516,539,16,1
1517,858,4,3
1519,653,26,2
1520,898,47,1
1521,747,10,3
1522,214,36,2
1523,300,32,3
1524,159,36,1
1525,390,26,1
1526,105,36,2
1527,876,11,3
1528,61,29,3
1529,919,31,1
1530,735,45,2
1531,438,36,3
1532,44,33,2
1533,248,31,3
1534,611,37,1
1535,373,44,2
1536,338,8,3
1538,638,11,3
1539,327,17,1
1540,190,48,1
1541,919,40,2
1543,335,14,2
1544,673,8,2
1545,150,45,1
1546,645,36,3
1547,871,4,3
1548,152,5,1
1549,421,33,1
1550,592,21,1
1551,203,35,1
1552,533,24,2
1553,906,11,2
1554,463,12,1
1555,31,17,3
1556,687,44,2
1557,445,48,1
1558,498,38,2
1559,619,18,2
1560,768,27,2
1561,675,17,1
1562,328,1,3
1563,359,20,1
1564,262,12,2
1565,93,11,1
1566,754,12,2
1567,205,36,2
1568,150,36,3
1569,223,44,2
1570,626,5,2
1571,517,7,3
1572,229,3,1
1573,963,21,3
1574,248,14,1
1575,923,18,3
1576,10,18,2
1577,7,33,1
1578,874,17,2
1579,352,6,1
1580,823,14,3
1581,242,27,1
1582,343,24,1
1583,904,2,3
1584,620,12,1
1585,780,42,1
1586,945,47,1
1587,830,3,2
1588,741,13,1
1589,659,30,2
1590,939,2,2
1591,150,48,1
1592,1,46,2
1593,402,48,2
1594,493,34,1
1595,790,16,3
1596,252,18,3
1597,284,48,1
1598,745,41,1
1599,224,2,1
1600,681,9,1
1601,963,27,1
1602,600,41,1
1603,862,11,3
1604,921,29,1
1605,139,17,1
1606,667,28,3
1607,401,44,2
1608,727,29,2
1609,258,11,1
1610,721,45,2
1611,761,25,3
1612,252,45,2
1613,155,17,1
1614,376,8,1
1615,903,26,2
1616,334,45,2
1617,200,5,2
1618,886,16,3
1619,97,36,3
1620,468,9,3
1621,409,36,3
1622,35,45,1
1623,700,38,1
1624,439,35,2
1625,433,2,1
1626,866,31,2
1627,916,3,3
1628,919,43,1
1629,3,2,1
1630,197,33,3
1631,869,16,1
1632,12,12,1
1633,805,29,1
1634,309,26,1
1635,328,32,1
1636,504,15,1
1637,80,47,3
1638,561,35,1
1639,476,34,1
1640,852,11,2
1642,476,17,1
1643,633,42,2
1644,256,44,3
1645,514,32,1
1646,445,38,2
1647,984,47,2
1648,77,31,1
1649,899,29,2
1650,122,3,3
1651,866,29,1
1652,272,1,1
1654,514,8,1
1655,954,2,1
1656,579,43,2
1657,66,32,2
1658,224,15,3
1659,866,33,3
1660,601,46,1
1661,629,19,2
1662,340,48,1
1663,508,41,3
1664,107,34,2
1665,891,4,2
1666,472,16,2
1667,520,46,2
1668,812,24,2
1669,10,46,1
1670,135,11,1
1671,908,14,2
1672,7,2,2
1673,382,20,2
1674,776,22,1
1675,583,11,1
1676,306,39,3
1677,288,20,2
1678,913,13,2
1679,600,42,1
1680,637,44,3
1681,443,39,2
1682,292,5,3
1683,777,35,2
1684,146,12,2
1685,123,15,3
1686,770,14,2
1687,392,46,2
1688,715,33,1
1689,646,25,1
1690,315,22,2
